id;name;host_id;neighbourhood_group;latitude;longitude;is_entire_home;price;number_of_reviews;last_review
40602518;House 4 Bd + terrace great location. Puerta Real Sevilla;150247554;Casco Antiguo;37.39366;-6.00239;true;128;7;31/12/2020
40604211;Amplio y tranquilo apartamento en casco historico;14958822;Casco Antiguo;37.38837;-5.98619;true;63;8;07/12/2020
40607406;Apartamento ático San Luis;7233908;Casco Antiguo;37.39907;-5.98787;true;69;12;25/11/2020
40610763;Especial encanto-Triana-Centro Sevilla 2 hab/WIFI;51048225;Triana;37.38083;-6.00116;true;75;5;14/09/2020
40671240;Apartamento en Calle Padilla;315529122;Casco Antiguo;37.39685;-5.98666;true;63;1;16/02/2020
40682936;Suites Lumbreras Estudio;254488992;Casco Antiguo;37.3996;-5.99396;true;55;0;
40691624;La Casa Del Arte. Habitación 1;314984741;Casco Antiguo;37.40203;-5.99262;false;47;0;
40699800;ACOGEDOR APARTAMENTO EN  KILOMETRO CERO DE SEVILLA;315896037;Casco Antiguo;37.38848;-5.99622;true;85;10;30/01/2021
40716419;Centrico dúplex con terraza privada;14958822;Casco Antiguo;37.39123;-5.99144;true;63;0;
40717258;Outstanding penthouse with private terrace near the Cathedral. Mateos Gago V;92573910;Casco Antiguo;37.38688;-5.99026;true;92;4;26/07/2020
40723560;Apartamento Centro Catedral;316107404;Casco Antiguo;37.38829;-5.9936;true;55;12;18/10/2020
40724160;La Casa Del Arte m. Habitación 2;314984741;Casco Antiguo;37.40151;-5.9917;false;47;0;
40724401;La Casa Del Arte. Habitación 3;314984741;Casco Antiguo;37.40151;-5.9917;false;47;0;
40742147;Lujoso apartamento en la Plaza  de San Francisco;150396466;Casco Antiguo;37.3879;-5.99333;true;250;2;27/02/2020
40745777;Nuevo apartamento centro histórico;7233908;Casco Antiguo;37.39221;-6.00059;true;65;3;06/09/2020
40746479;Lovely Penthouse in Plaza Nueva;82605187;Casco Antiguo;37.38752;-5.99521;true;59;26;01/01/2021
40746636;Constitución Terraza;82605187;Casco Antiguo;37.38552;-5.99411;true;60;31;30/12/2020
40809716;Apartamento tranquilo en pleno corazón de Sevilla.;88508906;Casco Antiguo;37.39479;-5.98521;true;131;9;28/08/2020
40814958;LA CASA DEL DOCTOR.Amplio,luminoso y cómodo;317386086;San Pablo - Santa Justa;37.39388;-5.97925;true;43;10;23/12/2020
40838297;The Royal Room;51218522;Casco Antiguo;37.39484;-5.9924;false;18;1;21/12/2019
40842182;La republica de mi casa - Sevilla Capital;231669875;Macarena - Norte;37.41332;-5.96462;false;34;6;31/08/2020
40850422;NUEVO Y MODERNO. LUKANDA 2. MUY CÉNTRICO;54707660;Casco Antiguo;37.38804;-5.99306;false;52;0;
40851145;Live Seville beside Fine Arts Museum;12781224;Casco Antiguo;37.39114;-5.99998;true;51;0;
40852171;Sevilla Capital;231669875;Macarena - Norte;37.41481;-5.96448;false;32;1;08/02/2020
40852678;NUEVO Y MODERNO. LUKANDA 3. MUY CÉNTRICO;54707660;Casco Antiguo;37.38775;-5.99276;false;58;0;
40852929;NUEVO Y MODERNO. LUKANDA 4. MUY CÉNTRICO;54707660;Casco Antiguo;37.3868;-5.99405;false;52;0;
40854041;Piso en Avenida de La Paz;316816554;Sur;37.3668;-5.96696;true;50;0;
40856399;Bright 3 BD apartment in front of Maestranza bullring. Antonia Diaz II;150247554;Casco Antiguo;37.3849;-5.997;true;106;0;
40857556;NUEVO Y MODERNO. LUKANDA 5. MUY CÉNTRICO;54707660;Casco Antiguo;37.38822;-5.99379;false;58;0;
40857822;NUEVO Y MODERNO. LUKANDA 6. MUY CÉNTRICO.;54707660;Casco Antiguo;37.38756;-5.99409;false;52;0;
40858002;NUEVO Y MODERNO. LUKANDA 7. MUY CÉNTRICO;54707660;Casco Antiguo;37.3884;-5.99282;false;52;0;
40858204;NUEVO Y MODERNO. LUKANDA 8. MUY CÉNTRICO;54707660;Casco Antiguo;37.38771;-5.99453;false;52;0;
40877924;Nuevo!!! Centro Historico + Desinfección OZONO;122699611;Casco Antiguo;37.39474;-5.99804;true;75;8;31/10/2020
40880797;Magnificent studio in Casco Antiguo in Seville;318022811;Casco Antiguo;37.39431;-5.99847;true;40;4;15/03/2020
40881629;RentalSevilla Gorgeous 4 bedrooms at Maestranza and Cathedral;170512874;Casco Antiguo;37.38741;-5.99689;true;229;3;24/02/2020
40887632;Estiloso Duplex en Alameda con terraza privada;14958822;Casco Antiguo;37.40055;-5.99452;true;65;2;08/03/2020
40888859;EXCLUSIVO APT 2 HAB-2 BAÑOS-LUMINOSO ? CALIDADES;51048225;Los Remedios;37.37824;-6.00003;true;63;2;15/03/2020
40890874;Apartamento Triana Sevilla;81329486;Triana;37.38742;-6.00551;true;100;0;
40913085;Triana pura;208249802;Triana;37.38705;-6.00562;true;100;5;05/03/2020
40915066;Magnifica Casa-Palacio para 8pax, 3wc, A/C, wifi;34461636;Nervión;37.38308;-5.95954;true;183;0;
40917729;A nice room close to church of Macarena(Venezuela);152682936;Macarena;37.40908;-5.98443;false;25;5;29/02/2020
40931680;A nice room close to church of Macarena(Colombia);152682936;Macarena;37.40987;-5.98415;false;25;3;22/02/2020
40941320;APARTAMENTO DELUXE PUERTA DE SANTA CRUZ CENTRO;280962418;Casco Antiguo;37.38404;-5.9877;true;75;5;20/02/2020
40978694;La casa de los viajantes. Tu casa en Sevilla.;160087965;Macarena;37.40271;-5.98455;true;61;19;21/02/2021
40997299;LOLA DE TRIANA Apartments - Apartamento;317956804;Triana;37.3858;-6.00533;true;80;5;12/10/2020
40998231;LOLA DE TRIANA Apartments - Loft A;317956804;Triana;37.38686;-6.00682;true;80;5;14/07/2020
40998541;LOLA DE TRIANA Apartments - Loft B;317956804;Triana;37.38551;-6.00638;true;80;3;10/03/2020
40998620;LOLA DE TRIANA Apartments - Apartamento Estándar A;317956804;Triana;37.38736;-6.00507;true;80;0;
40998698;LOLA DE TRIANA Apartments - Duplex;317956804;Triana;37.38724;-6.00529;true;86;1;05/02/2020
40998769;LOLA DE TRIANA Apartments - Apartamento 2 habitaciones;317956804;Triana;37.387;-6.00721;true;92;7;10/03/2020
40998851;LOLA DE TRIANA Apartments - Apartamento con balcón;317956804;Triana;37.38573;-6.00526;true;86;2;16/07/2020
40998968;LOLA DE TRIANA Apartments - Loft C;317956804;Triana;37.38531;-6.00701;true;80;3;20/08/2020
40999048;LOLA DE TRIANA Apartments - Loft D;317956804;Triana;37.38718;-6.00722;true;80;1;03/01/2020
40999303;LOLA DE TRIANA Apartments - Apartamento Estándar B;317956804;Triana;37.38591;-6.00724;true;80;4;23/02/2020
40999364;LOLA DE TRIANA Apartments - Apartamento con Terraza;317956804;Triana;37.38676;-6.00549;true;104;6;05/03/2020
40999435;LOLA DE TRIANA Apartments - Duplex con Terraza;317956804;Triana;37.38733;-6.00661;true;104;4;20/08/2020
40999492;LOLA DE TRIANA Apartments - Loft E;317956804;Triana;37.38597;-6.00576;true;80;8;26/08/2020
40999563;LOLA DE TRIANA Apartments - Loft F;317956804;Triana;37.38622;-6.00727;true;80;5;07/08/2020
40999665;LOLA DE TRIANA Apartments - Apartamento Estándar C;317956804;Triana;37.38729;-6.00658;true;80;3;12/03/2020
41015075;Pureza 12-14, en el corazón de Triana;101353546;Triana;37.38528;-6.00122;true;50;11;26/04/2020
41023654;Casa Palacio en el corazón de Sevilla;133381824;Casco Antiguo;37.38901;-5.99071;true;79;53;23/11/2020
41024220;MARAVILLOSO NUEVO APARTAMENTO ¡ en casco historico;54601529;Casco Antiguo;37.39929;-5.98683;true;149;15;09/03/2020
41029920;Céntrico II Donkey. Parking incluido;63098625;Nervión;37.39182;-5.9812;true;52;2;26/12/2020
41035958;Luxury and coosy apartment;47392264;Nervión;37.37737;-5.97385;true;100;2;01/03/2020
41039951;Apartamento Paseo Colon nº 1;320549592;Casco Antiguo;37.38657;-6.00197;true;157;1;29/12/2019
41054545;CASA ADOSADA INDEPENDIENTE JUNTO AL ALCAZAR;2705030;Casco Antiguo;37.38438;-5.99065;true;63;5;25/10/2020
41060911;Flat for 5 in Triana;320951145;Triana;37.3809;-5.99934;true;45;7;25/10/2020
41071039;Attic apartment in the heart of Triana.;312188881;Triana;37.38529;-6.0058;true;85;1;23/02/2020
41077073;Ático lujo junto a la catedral de Sevilla, Giralda;310689799;Casco Antiguo;37.38732;-5.9914;true;70;5;23/02/2020
41078204;Wish Beautiful at HistoricCenter+Wonderful Terrace;321198864;Casco Antiguo;37.38968;-5.98856;true;267;5;09/03/2020
41139498;Macarena Centro, cómodo y con acceso independiente;160087965;Macarena;37.40429;-5.99437;true;60;4;11/03/2020
41148201;LUXURY APARTMENT SEVILLA CENTRO - EL DUQUE;256212866;Casco Antiguo;37.3948;-5.99527;true;70;16;11/03/2020
41155650;Luxury Apartament Sevilla Centro - San Bernardo;256212866;Nervión;37.38285;-5.98244;true;70;22;10/03/2020
41170645;Habitación Céntrica San Vicente 1;92369690;Casco Antiguo;37.39601;-5.99814;false;38;4;07/03/2020
41187274;EXCLUSIVO APT 2 HAB-LUMINOSO ? CALIDADES ASCENSOR;51048225;Nervión;37.38392;-5.98518;true;58;7;28/11/2020
41228157;Private ROOM with BALCONY.;317569069;Casco Antiguo;37.40181;-5.99184;false;26;4;28/08/2020
41234592;Single room in old town;317569069;Casco Antiguo;37.40036;-5.99316;false;19;2;02/03/2020
41247694;Apartamento Paseo Colon Nº 2;320549592;Casco Antiguo;37.38694;-6.00069;true;150;3;23/02/2020
41263080;Habitación Céntrica San Vicente 2;92369690;Casco Antiguo;37.39804;-5.99976;false;38;6;09/03/2020
41333197;APARTMENT MORE SEVILLA 1;280962418;San Pablo - Santa Justa;37.3942;-5.98296;true;270;0;
41366583;BEAUTIFUL APARTMENT NEAR THE ARCO DE LA MACARENA;88508906;Macarena;37.40313;-5.983;true;114;2;01/03/2020
41367748;Acogedor;325240794;Los Remedios;37.36899;-6.01109;false;40;0;
41388035;Large & modern aparment next to the bullring;9228673;Casco Antiguo;37.38607;-5.99677;true;189;0;
41391920;SVQ Apartamento con Vistas al Centro de Sevilla;325528054;Nervión;37.39282;-5.98277;true;80;1;16/02/2020
41392253;Hostal Alcobia - Individual - Tarifa estandar;311960755;Casco Antiguo;37.38784;-5.98861;false;22;11;22/01/2021
41392567;Hostal Alcobia - Triple - Tarifa estandar;311960755;Casco Antiguo;37.3882;-5.98808;false;34;1;04/08/2020
41392670;Hostal Alcobia - Cuádruple - Tarifa estandar;311960755;Casco Antiguo;37.38903;-5.98836;false;44;1;14/07/2020
41401911;TRIANA;325630802;Triana;37.38417;-6.00386;false;54;0;
41417991;MuMu Luxury Suite Lirio;322355047;Casco Antiguo;37.38938;-5.98822;true;74;13;26/10/2020
41423180;Wonderfull Location in Seville-Triana;80677871;Triana;37.38299;-6.00174;true;43;9;11/03/2020
41426471;"SANTA CRUZ, CENTRO.
Casa del siglo XVIII";325898609;Casco Antiguo;37.38633;-5.98744;true;69;8;12/08/2020
41428354;Comparto Apartamento cerca  hospital V. de Rocio.;39034591;Sur;37.36734;-5.9771;false;25;0;
41439770;Apartamento en Sevilla-Triana con vistas Rio ?;256074868;Triana;37.38742;-6.00591;true;88;1;01/03/2020
41463541;Luxurious 7Bdr house with Parking, Plaza de España;4431575;Sur;37.37187;-5.98532;true;674;3;09/03/2020
41471895;Bonito Apartamento a un Paso del Cento;326438001;Los Remedios;37.37761;-5.99998;true;59;0;
41498060;Madroño Regina en las Setas;68257836;Casco Antiguo;37.39469;-5.99206;true;100;2;01/03/2020
41517742;Duplex Céntrico Calle San Felipe;287871445;Casco Antiguo;37.39435;-5.98932;true;56;1;02/02/2020
41522073;Confortable Apartamento bajo Centrico Torres;287871445;Casco Antiguo;37.40272;-5.99071;true;59;0;
41525448;Apartamento en Triana Calle Alfarería;287871445;Triana;37.38717;-6.00982;true;48;8;26/12/2020
41527087;Apartamento completo árbol de vida con terraza;22125575;Macarena - Norte;37.42527;-5.98286;true;33;2;08/03/2020
41527139;Apartamento Nervión, Sevilla.;63856324;Nervión;37.38607;-5.96831;true;41;3;07/03/2020
41527739;Loft Paseo del Guadalquivir Sevilla- Independiente;160087965;Casco Antiguo;37.39608;-6.00242;true;76;1;06/11/2020
41548428;Apartamento de diseño centro Sevilla. WiFi/AC;243308448;Casco Antiguo;37.40195;-5.98727;true;9999;3;12/08/2020
41555071;Apartamento Luchana;179691303;Casco Antiguo;37.38923;-5.99053;true;78;66;06/02/2021
41560948;Habitación confortable zona muy tranquilo;207481176;Cerro - Amate;37.37961;-5.95904;false;40;0;
41561724;confortable zona tranquila excelente ubicación;207481176;Cerro - Amate;37.38029;-5.95779;false;40;0;
41574782;Ático con acceso directo a piscina común;325821671;Casco Antiguo;37.39093;-5.99646;true;119;0;
41576308;Enjoy a luxury penthouse in Alameda de Hércules;173656355;Casco Antiguo;37.39747;-5.99512;true;106;5;17/03/2020
41577808;ESTUDIO PARAISO;311155195;Los Remedios;37.37894;-5.99936;true;300;3;19/02/2020
41578764;ÁTICO DUPLEX GRAN TERRAZA ? CALIDADES 2 HAB 2BAÑOS;51048225;Casco Antiguo;37.3906;-5.99082;true;68;5;25/08/2020
41582975;Loft de diseño con acceso a piscina común;325821671;Casco Antiguo;37.39204;-5.99632;true;97;0;
41582996;Estudio de diseño con acceso a piscina común;325821671;Casco Antiguo;37.39098;-5.99718;true;89;0;
41584934;Apartamento en el centro de Sevilla espectacular;238434973;Casco Antiguo;37.3923;-5.98657;true;23;0;
41600600;Three-bedroom, relaxed and welcoming apartment in the centre of Seville;9228673;Casco Antiguo;37.38599;-5.99661;true;189;1;23/02/2020
41601446;Alkazar Gardens Old Town 4 pax;860055;Nervión;37.38403;-5.98246;true;75;5;12/10/2020
41603695;Nuevo Loft  en el centro histórico Sevilla,WiFi/AC;243308448;Casco Antiguo;37.40278;-5.98735;true;9999;0;
41611543;One & lux - Aire;73489552;Casco Antiguo;37.38905;-5.9894;true;264;6;20/10/2020
41618628;Habitación para 3;317569069;Casco Antiguo;37.40194;-5.99176;false;22;2;12/10/2020
41629874;APARTAMENTO CASCO ANTIGUIO ? CALIDADES 4 PX 1 BR;51048225;Casco Antiguo;37.38927;-5.99226;true;58;4;25/10/2020
41631641;Estudio Paraiso Sevilla;328369376;Triana;37.37964;-5.99876;true;300;0;
41632051;Center Flat Sevilla;328369376;Casco Antiguo;37.38973;-5.99748;true;300;0;
41632526;Center Sevilla;328369376;Casco Antiguo;37.39011;-5.9958;true;300;0;
41633979;Mystery House Sevilla Apartament;328402515;Casco Antiguo;37.38336;-5.99352;true;40;0;
41634504;EDIFICIO TERRAZA? CALIDADS 3 HAB 2 SALONES 3 BAÑOS;51048225;Casco Antiguo;37.39064;-5.99069;true;194;0;
41634798;HAB.ENTRADA INDEPENDIENTE Y TERRAZA !!!;325898609;Casco Antiguo;37.38664;-5.98627;false;55;11;21/02/2021
41652997;ENTRADA INDEPENDIENTE BARRIO SANTA CRUZ, terraza;325898609;Casco Antiguo;37.38671;-5.98652;false;55;8;28/07/2020
41658453;Estupendo Apartamento en Triana .;287871445;Triana;37.38378;-6.00057;true;59;0;
41681161;Triana Jp’s Homes;77484496;Triana;37.38695;-6.00972;true;40;17;01/01/2021
41708486;Estrella. Rooftop terrace & private jacuzzi;56838814;Casco Antiguo;37.38857;-5.99253;true;114;3;10/09/2020
41730922;Solárium  en Ático duplex  .Home Francos 22.;269833766;Casco Antiguo;37.38793;-5.99319;true;80;7;12/10/2020
41733287;Atico señorial junto a la Catedral. 2 suites;56444119;Casco Antiguo;37.38427;-5.99534;true;98;2;24/02/2020
41737870;BONITO NICE apartamento disfruta Sevilla;301473052;Nervión;37.39279;-5.98233;true;479;1;20/09/2020
41738101;SAN ROMAN, PARA DISFRUTAR COMO UN SEVILLANO MÁS.;223766444;Casco Antiguo;37.3947;-5.98688;true;90;8;28/08/2020
41762912;Ático en Alameda de Hércules, Sevilla;329923203;Casco Antiguo;37.39821;-5.99348;true;45;2;26/02/2020
41764039;Apt 3 hab Centro Histórico Sevilla/6px AC/WFI;51048225;Nervión;37.38842;-5.9838;true;81;2;07/02/2020
41792018;Rinconcito Trianero;114324115;Triana;37.37893;-6.01413;true;39;7;26/03/2020
41794646;Esmeralda;133572634;Macarena;37.40997;-5.98522;true;46;2;04/02/2021
41807150;Fantástico Duplex 2 hab 4 px Altas Calidades-WIFI;327289560;Casco Antiguo;37.39019;-5.98826;true;44;2;31/03/2020
41807639;Beautiful and cozy apt with 2 bedrooms with WIFI;99018982;Casco Antiguo;37.39805;-5.99597;true;95;1;29/02/2020
41807697;Relator 11. 2 bedrooms in Macarena;56838814;Casco Antiguo;37.4003;-5.99267;true;87;1;25/02/2020
41815284;Apartamento recién reformado en el corazón de;104691530;Triana;37.37985;-6.00098;true;95;0;
41816552;CÓMODO Y ACOGEDOR APARTAMENTO TURÍSTICO EN SEVILLA;266535470;San Pablo - Santa Justa;37.39855;-5.9727;true;114;0;
41830669;NEW! Caminante Agua I: Great flat Sevilla center;104655996;Casco Antiguo;37.39157;-5.99788;true;80;2;24/08/2020
41830671;NEW! Caminante Agua II: Great flat Sevilla center;104655996;Casco Antiguo;37.39064;-5.99932;true;54;7;27/09/2020
41831623;NEW! Caminante Agua III: Great flat Sevilla center;104655996;Casco Antiguo;37.39024;-5.99949;true;56;15;29/01/2021
41831624;NEW! Caminante Agua IV: Great flat Sevilla center;104655996;Casco Antiguo;37.39105;-5.9992;true;56;0;
41831626;NEW! Caminante Agua V: Great flat Sevilla center;104655996;Casco Antiguo;37.39174;-5.99876;true;56;0;
41831627;NEW! Caminante Agua VI: Great flat Sevilla center;104655996;Casco Antiguo;37.39204;-5.99893;true;67;1;25/12/2020
41831628;NEW! Caminante Agua VII: Great flat Sevilla center;104655996;Casco Antiguo;37.39202;-5.99725;true;59;0;
41831629;NEW! Caminante Agua VIII:Great flat Sevilla center;104655996;Casco Antiguo;37.39231;-5.999;true;186;0;
41831631;NEW! Caminante Agua IX: Great flat Sevilla center;104655996;Casco Antiguo;37.39203;-5.99912;true;168;0;
41834628;Luxury and modern apartament;196596738;Casco Antiguo;37.392;-5.99177;true;129;1;10/02/2020
41835491;Double Room with private bathroom outside of room;330661068;Macarena;37.40944;-5.98564;false;28;2;07/03/2020
41853863;Habitación  C/ FERIA;61913762;Casco Antiguo;37.40231;-5.99212;false;21;1;26/02/2020
41854768;Arapiles Suites;183546364;Casco Antiguo;37.39231;-5.98562;true;55;1;09/11/2020
41876756;Miniloft. En pleno casco antiguo de Sevilla.;324522584;Casco Antiguo;37.40005;-5.99686;true;35;46;27/10/2020
41892911;Charming House c/Virgen de la Luz. Room 1;5411922;Casco Antiguo;37.3902;-5.98568;false;28;0;
41893032;Piso cerca de estación de tren y del centro.;39797723;San Pablo - Santa Justa;37.39771;-5.9758;false;40;3;15/03/2020
41893600;Bright y elegant apartment in San Bernardo;331276361;Nervión;37.38356;-5.9861;true;108;5;12/10/2020
41894237;Olala Vigo Townhouse | 20min. Parque  María Luisa;129000409;Palmera - Bellavista;37.31859;-5.96675;true;59;12;07/02/2021
41898421;Piso en el corazón de Triana;61681712;Triana;37.38299;-6.0001;false;50;0;
41900902;"San Pablo Suites ""ARENAL""";124899026;Casco Antiguo;37.38918;-6.00034;true;85;1;29/02/2020
41903342;Vírgenes Luxury House;331352728;Casco Antiguo;37.38868;-5.98847;true;147;6;15/03/2020
41908125;Ático con Terraza vista a la Catedral;189203635;Casco Antiguo;37.38414;-5.99716;true;44;13;01/02/2021
41909638;EXCELENTE APART. GRATIS/FREE PARKING;54601529;Casco Antiguo;37.39942;-5.99453;true;150;31;30/10/2020
41927505;New and Modern apt.Best area Sevilla.Parking opc.;51048225;Casco Antiguo;37.39971;-5.98858;true;58;1;31/03/2020
41928139;Apt 2 room.Modern and spacious.Patio.Pv-ParkingOpc;51048225;Casco Antiguo;37.40049;-5.98787;true;54;3;09/08/2020
41930248;Habitación para una o dos personas;331733406;Macarena;37.40379;-5.97336;false;30;3;01/03/2020
41943676;Habitación Premium con vistas a Las Setas;324468732;Casco Antiguo;37.3943;-5.99184;false;130;0;
41943898;Habitación de lujo tranquila ubicada en Las Setas;324468732;Casco Antiguo;37.39395;-5.99018;false;123;0;
41944192;Ático de lujo con terraza en las Setas de Sevilla;324468732;Casco Antiguo;37.39391;-5.99225;false;139;2;24/02/2020
41953820;Eva Recommends Alberto Complete House List;31420918;Casco Antiguo;37.397;-5.99289;true;8000;0;
41956876;Piso en el Tardón;257147744;Triana;37.37854;-6.01023;true;69;0;
41956905;Apartamento Zona Santa Catalina;13288525;Casco Antiguo;37.39097;-5.98562;true;40;1;23/02/2020
41974905;Amplio apartamento Familiar Plaza España;269512747;Palmera - Bellavista;37.36729;-5.98986;true;59;0;
41990076;Casa sevillana en Las Setas - San Juan de la Palma;304290094;Casco Antiguo;37.3966;-5.99024;true;60;2;24/02/2020
41992021;Bonito apartamento completo en centro de sevilla;177358354;Casco Antiguo;37.39674;-5.98692;true;89;1;23/02/2020
